id;tech_id;remote_id;est_reglee;recu;cree_le;cree_par;modif_le;modif_par
1;Uruguay architect Fresh;86529;true;Guyana Dollar;2019-06-20T23:43:48;strategy;2019-06-20T19:08:13;Buckinghamshire Gorgeous Plastic Soap Intranet
2;parsing Investor Computers;67401;false;salmon;2019-06-21T14:15:20;envisioneer;2019-06-21T10:08:11;e-commerce Tactics
3;circuit maximize;6835;false;B2B Practical cross-platform;2019-06-20T22:28:11;Small Concrete Pants;2019-06-21T05:34:34;Technician wireless alarm
4;indigo;41833;true;Checking Account Engineer definition;2019-06-20T16:08:25;Principal Movies;2019-06-21T03:55:40;Officer Tasty
5;Frozen mesh;73788;false;Michigan pink Iceland;2019-06-21T12:57:13;Savings Account;2019-06-21T02:19:40;port withdrawal
6;payment Liaison;60363;true;Car;2019-06-20T16:31:06;Incredible Cotton Computer Nepalese Rupee Plaza;2019-06-21T12:31:13;Estonia deposit
7;Coordinator Organic Tenge;70662;true;Kansas Ethiopia;2019-06-21T08:44:31;Outdoors Sausages;2019-06-21T11:55:15;Dale
8;Implementation capacitor;88299;false;quantify;2019-06-20T23:43:33;whiteboard Fantastic Rubber Chair incubate;2019-06-20T16:15:37;Jordan
9;Integration innovate generating;18854;true;silver deposit Avon;2019-06-20T20:54:11;archive Legacy;2019-06-21T12:42:26;redundant AGP navigating
10;system Industrial;58945;false;New Zealand Nakfa;2019-06-20T21:54:36;blue deposit programming;2019-06-21T13:31:48;Lead Computers sticky
