id;tech_id;remote_id;quantite_total;prix_total;prix_ht;tva;valid_sup;valid_res;est_actif;type;cree_le;cree_par;modif_le;modif_par
1;seamless Clothing;39297;68840;52581;37455;51168;false;false;false;SORTIE;2019-06-21T06:25:46;Pants Beauty withdrawal;2019-06-20T23:26:42;24/365
2;redundant;59598;31121;10125;67712;84713;true;true;false;SORTIE;2019-06-20T22:12:43;Frozen;2019-06-21T03:04:35;Industrial
3;Venezuela Cotton;9930;3899;20886;3095;92563;false;false;false;SORTIE;2019-06-21T03:43:34;bi-directional Internal;2019-06-21T11:56:35;Identity info-mediaries
4;e-markets Assistant Western Sahara;8820;28840;60687;96113;15158;false;false;false;SORTIE;2019-06-21T01:26:30;Chad compress;2019-06-20T18:43:23;action-items secured line next generation
5;Car;50744;34244;67738;27024;23503;true;true;true;ENTREE;2019-06-21T11:23:23;platforms Auto Loan Account Bedfordshire;2019-06-21T05:05:16;Producer SQL Money Market Account
6;bluetooth Fall;73081;39513;14798;3945;85255;false;true;true;ENTREE;2019-06-20T21:23:57;Kenya HTTP;2019-06-21T11:35:41;haptic Steel wireless
7;Trail;3446;94404;96960;14879;94911;false;true;true;SORTIE;2019-06-20T18:00:20;Kansas target;2019-06-21T07:52:18;salmon index
8;Home Loan Account Central;36226;57727;72571;86557;89445;true;false;false;SORTIE;2019-06-21T00:57:57;Applications silver Ergonomic;2019-06-20T18:14:08;systems
9;success Business-focused structure;25604;44831;3079;51043;97153;true;false;true;SORTIE;2019-06-20T21:23:08;Tugrik Rubber moderator;2019-06-21T06:07:17;cross-platform optimal sky blue
10;auxiliary Strategist olive;99464;82846;8981;29461;231;false;false;true;ENTREE;2019-06-21T11:18:08;reboot;2019-06-20T20:16:35;invoice program calculating
