id;tech_id;remote_id;quantite;prix_vente;marge_vente;cree_le;cree_par;modif_le;modif_par
1;United States of America;11539;69662;60563;49570;2019-06-21T11:55:04;magnetic Frozen Malagasy Ariary;2019-06-21T09:46:50;unleash
2;Djibouti Franc generate Group;77648;1812;61133;79275;2019-06-20T18:09:19;Liberian Dollar;2019-06-21T04:56:09;THX magenta
3;Team-oriented Shoes feed;53565;75263;83611;46505;2019-06-20T19:01:03;overriding Avon B2B;2019-06-20T19:44:00;Mission Bacon
4;transition Berkshire Movies;40973;38782;64777;80353;2019-06-21T14:21:30;cohesive blue Refined Granite Shirt;2019-06-21T10:22:09;parse bypassing
5;invoice Practical;37546;51336;80381;98921;2019-06-21T04:19:38;Representative;2019-06-21T01:18:48;hierarchy
6;Incredible Soft Pants;60840;6871;70663;36957;2019-06-21T05:44:35;synergistic Handcrafted Plastic Fish;2019-06-20T16:25:40;architect
7;invoice Berkshire Kids;80449;9537;77280;10367;2019-06-21T01:34:07;Awesome Soft Table;2019-06-21T00:43:18;haptic navigate
8;Denar hack Baby;20724;62047;71323;74225;2019-06-21T05:27:06;deposit;2019-06-21T06:24:13;scale Salad Reverse-engineered
9;Investment Account invoice;88912;85258;57880;54164;2019-06-20T23:33:12;Gloves Lakes monitor;2019-06-21T08:13:41;plum collaboration
10;Savings Account;86151;42485;86863;90783;2019-06-20T21:20:47;override Arkansas;2019-06-21T00:41:55;Cotton networks Prairie
